ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,series_title,inflation_rate
1997-04-01,132.0770364379601,129.51649686682603,134.6497335240204,131.5777362190396,132.5377799041349,0.00032680239498400417,-0.0026204582452575543,0.003333591834302766,0.00032680239498400417,-0.0026204582452575543,0.003333591834302766,0.0,0.0,0.0,132.1201995297904,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0012847924403690536
1997-05-01,132.224437586665,129.5629199145339,134.8468540484429,131.73153661072982,132.6647769793434,2.150716581738852e-05,-0.002611544691854048,0.0027661356177957064,2.150716581738852e-05,-0.002611544691854048,0.0027661356177957064,0.0,0.0,0.0,132.2272813595693,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0008098315920730403
1997-06-01,132.3767521069934,129.63475497031328,134.96212330453648,131.89832417304012,132.8094391202132,-0.0007394426704040702,-0.003888024600672729,0.0022779605468553547,-0.0007394426704040702,-0.003888024600672729,0.0022779605468553547,0.0,0.0,0.0,132.27886708791598,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.000389977095225591
1997-07-01,132.52415325569828,130.0494284863564,135.0977516158209,132.04735202059712,132.9582825491248,0.0002952177925587283,-0.0022480881473827923,0.002938996057230208,0.0002952177925587283,-0.0022480881473827923,0.002938996057230208,0.0,0.0,0.0,132.56327674368316,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.002145463379855106
1997-08-01,132.6764677760267,130.25856193408907,135.297034950186,132.20801384762802,133.110295164867,0.0005578804787617552,-0.002163863387119253,0.003467607671994128,0.0005578804787617552,-0.002163863387119253,0.003467607671994128,0.0,0.0,0.0,132.75048538739,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0014102294478286481
1997-09-01,132.82878229635512,130.53057545900919,135.5686391375804,132.36935313856446,133.25815539535432,0.0013580071109317048,-0.001601950996150225,0.0043138021707393,0.0013580071109317048,-0.001601950996150225,0.0043138021707393,0.0,0.0,0.0,133.00916472724998,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0019448234292007704
1997-10-01,132.97618344506,130.4797860696593,135.68546624148732,132.52547532878623,133.4014241730736,0.0010065324449285977,-0.0017704200645967173,0.0037224527220620206,0.0010065324449285977,-0.0017704200645967173,0.0037224527220620206,0.0,0.0,0.0,133.11002828810024,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0007577457697773848
1997-11-01,133.1284979653884,130.23479361405288,135.39715090312856,132.68595637217112,133.54447203751968,-0.001662501025277533,-0.004536139414324092,0.0011320484621536204,-0.001662501025277533,-0.004536139414324092,0.0011320484621536204,0.0,0.0,0.0,132.90717170102727,"PPI industry data for Ship building and repairing, not seasonally adjusted",-0.0015263027907124194
1997-12-01,133.2758991140933,130.62392904193402,135.75108257385048,132.8392586130643,133.69543038488996,-0.000814250781299213,-0.0034318732041963202,0.0018570225965157561,-0.000814250781299213,-0.0034318732041963202,0.0018570225965157561,0.0,0.0,0.0,133.1673791091113,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.001953987604357832
1998-01-01,133.42821363442172,131.11954194020504,136.23927390992517,132.99574512424277,133.84817866582503,0.0010138344445295028,-0.0019270321999978002,0.003921909599996267,0.0010138344445295028,-0.0019270321999978002,0.003921909599996267,0.0,0.0,0.0,133.56348775327632,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0029656955716574895
1998-02-01,133.5805281547501,131.19265054521307,136.5210182872426,133.14642077719628,134.00334042171346,0.0013434916473825075,-0.001700473781848136,0.004080986894347783,0.0013434916473825075,-0.001700473781848136,0.004080986894347783,0.0,0.0,0.0,133.75999247857897,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0014690844523942426
1998-03-01,133.71810256020802,131.3357330442633,136.37207582330757,133.2937649318595,134.13572231056986,0.0013479782574554952,-0.0015468027909555746,0.004172555381800952,0.0013479782574554952,-0.0015468027909555746,0.004172555381800952,0.0,0.0,0.0,133.8983516550874,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0010333150094695709
1998-04-01,133.8704170805364,131.0946415054943,136.28515535688464,133.44086456349154,134.28982299555324,-0.0005435080206450137,-0.0033357243461834057,0.002395169876305264,-0.0005435080206450137,-0.0033357243461834057,0.002395169876305264,0.0,0.0,0.0,133.79765743512604,"PPI industry data for Ship building and repairing, not seasonally adjusted",-0.0007525858216925752
1998-05-01,134.01781822924133,131.41985166361076,136.68463967893823,133.57303820743726,134.43548025182812,0.00018521969332545982,-0.0026751067274037805,0.002787247072303877,0.00018521969332545982,-0.0026751067274037805,0.002787247072303877,0.0,0.0,0.0,134.0426409684339,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0018276537341989085
1998-06-01,134.17013274956975,131.48780332618793,136.71130712560046,133.72302744239693,134.61138074208046,-0.00044171504893579055,-0.0033031288570842796,0.0022086602901831647,-0.00044171504893579055,-0.0033031288570842796,0.0022086602901831647,0.0,0.0,0.0,134.11086778281654,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0005087344188476894
1998-07-01,134.31753389827463,131.60116713796577,137.12296496075697,133.86094701359386,134.7751707634655,0.00012839631142936564,-0.0025999110507906706,0.0027528274564802124,0.00012839631142936564,-0.0025999110507906706,0.0027528274564802124,0.0,0.0,0.0,134.33477977418747,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.001666820697866278
1998-08-01,134.4512996445667,131.840901770059,136.97747478906902,133.99609865707853,134.9198481257104,0.0005494373503393964,-0.002381077532743816,0.003346031948574601,0.0005494373503393964,-0.002381077532743816,0.003346031948574601,0.0,0.0,0.0,134.5251722103931,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0014152922689283365
1998-09-01,134.58506539085877,132.33151261638247,137.30794038786414,134.14299298479327,135.03675577493885,0.0014335093142146265,-0.001299811089354717,0.004313506178537533,0.0014335093142146265,-0.001299811089354717,0.004313506178537533,0.0,0.0,0.0,134.77799433565076,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0018758412788666412
1998-10-01,134.7145161130769,132.19044421684575,137.34967279468387,134.2798373947907,135.14458015770293,0.0007468895595545488,-0.0019043963019851555,0.00358641887644117,0.0007468895595545488,-0.0019043963019851555,0.00358641887644117,0.0,0.0,0.0,134.81513297868221,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.00027547829543239644
1998-11-01,134.84828185936897,132.12124845476518,137.24062582147423,134.40872193011492,135.2592135345476,-0.0012661466876192362,-0.004088714090854228,0.001465139648259958,-0.0012661466876192362,-0.004088714090854228,0.001465139648259958,0.0,0.0,0.0,134.67754415396158,"PPI industry data for Ship building and repairing, not seasonally adjusted",-0.0010216166739969168
1998-12-01,134.9777325815871,132.13900076530965,137.34153037959013,134.52869422073059,135.3895065861721,-0.0010334984061105223,-0.004038732453895035,0.0018800789523518288,-0.0010334984061105223,-0.004038732453895035,0.0018800789523518288,0.0,0.0,0.0,134.83823331010362,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0011917180475992106
1999-01-01,135.1114983278792,132.5393307240635,137.87475506379798,134.6658739535684,135.52303150006608,0.001050293770040692,-0.0017285519000853427,0.0039291081485553405,0.001050293770040692,-0.0017285519000853427,0.0039291081485553405,0.0,0.0,0.0,135.25340509283382,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.003069584698775163
1999-02-01,135.24526407417125,132.60042561836977,137.85316273915458,134.7961881019684,135.6622283130271,0.0009669575164599783,-0.0013270551751194395,0.003266689697996724,0.0009669575164599783,-0.0013270551751194395,0.003266689697996724,0.0,0.0,0.0,135.37604049883336,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0009058870797791219
1999-03-01,135.3660847482415,133.09997291597082,138.33413771414095,134.91622746614846,135.78221540325973,0.0022221493756151758,-0.0020342114635377197,0.006654710427339338,0.0022221493756151758,-0.0020342114635377197,0.006654710427339338,0.0,0.0,0.0,135.66688840894426,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0021438385852425856
1999-04-01,135.49985049453358,132.686696678621,137.93411648954097,135.04692528740173,135.91523239723233,-0.0014218281828237292,-0.00532044084657871,0.002566603737750874,-0.0014218281828237292,-0.00532044084657871,0.002566603737750874,0.0,0.0,0.0,135.30719298833205,"PPI industry data for Ship building and repairing, not seasonally adjusted",-0.002658361412044341
1999-05-01,135.6293012167517,133.13512300974125,138.2622883483181,135.1684946102493,136.04399291806772,0.00036106027856454753,-0.0034442686620482907,0.004241846720429868,0.00036106027856454753,-0.0034442686620482907,0.004241846720429868,0.0,0.0,0.0,135.67827157003057,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0027349890104326757
1999-06-01,135.76306696304377,133.19987254408932,138.21066896000974,135.29587580094164,136.19617912551573,-0.00014518693376838857,-0.003884863341688067,0.0036050329252347896,-0.00014518693376838857,-0.003884863341688067,0.0036050329252347896,0.0,0.0,0.0,135.7433559396324,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.00047946633668594085
1999-07-01,135.89251768526194,133.23275739386594,138.39000590776158,135.41000271744676,136.3372972151227,-4.2309205662165715e-05,-0.004101758985565588,0.0035757385860441713,-4.2309205662165715e-05,-0.004101758985565588,0.0035757385860441713,0.0,0.0,0.0,135.88676818078324,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0010553804691273427
1999-08-01,136.02628343155396,133.54096862075346,138.55563057868827,135.532253897883,136.46689505872024,0.0005422805939623281,-0.003567683561361401,0.004532906963747256,0.0005422805939623281,-0.003567683561361401,0.004532906963747256,0.0,0.0,0.0,136.1000478453277,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0015670800115137329
1999-09-01,136.16004917784605,133.5741459275889,138.76890801543183,135.6637394693358,136.6124500828879,0.0015067660194416034,-0.0023564623883776527,0.005426434871399636,0.0015067660194416034,-0.0023564623883776527,0.005426434871399636,0.0,0.0,0.0,136.36521051315273,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.001944503783825824
1999-10-01,136.2894999000642,133.8855008578477,139.0348897930803,135.76610976536446,136.75435130698108,0.0004908865797205081,-0.00347807415394442,0.004528073764176223,0.0004908865797205081,-0.00347807415394442,0.004528073764176223,0.0,0.0,0.0,136.35640258652194,"PPI industry data for Ship building and repairing, not seasonally adjusted",-6.459488856935813e-05
1999-11-01,136.45283638210628,133.7557159623795,139.05122091119242,135.9426413061506,136.92126392701226,-0.0008686591301024588,-0.004739572590863203,0.0030151489593905614,-0.0008686591301024588,-0.004739572590863203,0.0030151489593905614,0.0,0.0,0.0,136.3343053799546,"PPI industry data for Ship building and repairing, not seasonally adjusted",-0.00016208104413450997
1999-12-01,136.61090394537283,133.97949233660634,138.94950977181628,136.12892894013024,137.0806823862874,-0.0012567819409570538,-0.005425481080523868,0.0026127110791860694,-0.0012567819409570538,-0.005425481080523868,0.0026127110791860694,0.0,0.0,0.0,136.43921382835646,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0007689024691525104
2000-01-01,136.77424042741492,134.24851229792912,139.39607215053636,136.30981244766429,137.24948091145689,0.0010857065790086796,-0.0031268843091891776,0.0052402787917922265,0.0010857065790086796,-0.0031268843091891776,0.0052402787917922265,0.0,0.0,0.0,136.92273712008588,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0035313586472154324
2000-02-01,136.93757690945702,134.47132484458058,139.62694726609453,136.46805389475622,137.41047649550117,0.0005988659642803814,-0.002530461902098106,0.0036140621617042302,0.0005988659642803814,-0.002530461902098106,0.0036140621617042302,0.0,0.0,0.0,137.01958416349913,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0007068116868438334
2000-03-01,137.090375553948,134.50324612568153,139.80446887046486,136.60849505682285,137.57150985005745,-0.00042531109126167643,-0.0038679512014210262,0.003063930023395374,-0.00042531109126167643,-0.0038679512014210262,0.003063930023395374,0.0,0.0,0.0,137.03206949671969,"PPI industry data for Ship building and repairing, not seasonally adjusted",9.11124911592287e-05
2000-04-01,137.2537120359901,134.6762583562453,140.07353703477455,136.75550565366908,137.7327590055934,0.0011883630410561583,-0.002886998039047373,0.005195615755431763,0.0011883630410561583,-0.002886998039047373,0.005195615755431763,0.0,0.0,0.0,137.41681927462142,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0027998739887351576
2000-05-01,137.41177959925665,134.9027582099704,140.11715329618224,136.9007508820103,137.91096837123573,-0.00013002704210725164,-0.003895624915617142,0.00358843817015685,-0.00013002704210725164,-0.003895624915617142,0.00358843817015685,0.0,0.0,0.0,137.39391235200466,"PPI industry data for Ship building and repairing, not seasonally adjusted",-0.00016672443650977975
2000-06-01,137.57511608129872,134.83001913424698,140.06816428786578,137.03318972738026,138.07419567310419,-0.0010380323111476688,-0.0052899507652930874,0.003277554814193525,-0.0010380323111476688,-0.0052899507652930874,0.003277554814193525,0.0,0.0,0.0,137.43230866559645,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0002793834576788612
2000-07-01,137.7331836445653,135.12344604063927,140.49967321517303,137.17591291084864,138.23620911159205,0.0004580520858253585,-0.0029573436861215397,0.004079523838442274,0.0004580520858253585,-0.0029573436861215397,0.004079523838442274,0.0,0.0,0.0,137.79627261662102,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.002641319276009746
2000-08-01,137.89652012660738,135.48413055315712,140.42536800314204,137.31563264710834,138.41221580289712,0.000567582715636015,-0.003572293700816276,0.0046680984707993,0.000567582715636015,-0.003572293700816276,0.0046680984707993,0.0,0.0,0.0,137.9747878079776,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0012938247211151666
2000-09-01,138.05985660864948,135.3746599806998,140.85177066865134,137.4525020844698,138.59968931024238,0.001280277081892252,-0.00301443748397924,0.005643643502317762,0.001280277081892252,-0.00301443748397924,0.005643643502317762,0.0,0.0,0.0,138.23661147899486,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0018940255277961615
2000-10-01,138.217924171916,135.8569727889348,140.99803544746365,137.5885896541084,138.7754086540228,0.0012696199300762548,-0.002636271625978104,0.005041681887875015,0.0012696199300762548,-0.002636271625978104,0.005041681887875015,0.0,0.0,0.0,138.39340840313844,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0011329797130714692
2000-11-01,138.3812606539581,135.4417828163993,140.7817357595436,137.73842238033075,138.97664678594603,-0.0020573955375466223,-0.006287604304236169,0.0021831390860227707,-0.0020573955375466223,-0.006287604304236169,0.0021831390860227707,0.0,0.0,0.0,138.09655566580858,"PPI industry data for Ship building and repairing, not seasonally adjusted",-0.0021496027608989277
2000-12-01,138.53932821722466,135.7468842412332,141.37308058586277,137.881631694923,139.16081801408086,-0.0005991801413912184,-0.004060868145073383,0.0032174234576025956,-0.0005991801413912184,-0.004060868145073383,0.0032174234576025956,0.0,0.0,0.0,138.45631820295523,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.002598382954393519
2001-01-01,138.70266469926676,136.28256612448834,141.49202430356434,138.01719760941262,139.362354350149,0.000976241253336636,-0.003072214623349412,0.004940844261873842,0.000976241253336636,-0.003072214623349412,0.004940844261873842,0.0,0.0,0.0,138.83807196249393,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.00274963310958265
2001-02-01,139.03374849211426,136.56981121606339,141.74817556097724,138.36889871563778,139.63900223627292,0.0017282274687123937,-0.0026441341525192657,0.005886329714981642,0.0017282274687123937,-0.0026441341525192657,0.005886329714981642,0.0,0.0,0.0,139.27403043533639,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.003130220842175402
2001-03-01,139.332791917912,137.08105189341273,142.31290838118343,138.70672004576102,139.90042543101126,0.0004652516159776456,-0.002062157704142974,0.002936398628189471,0.0004652516159776456,-0.002062157704142974,0.002936398628189471,0.0,0.0,0.0,139.39761672451047,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0008865739033281361
2001-04-01,139.6638757107595,136.89875062341397,142.2612776632112,139.07564448111276,140.20866971386732,0.0003268023949893219,-0.0026204582452568526,0.003333591834309413,0.0003268023949893219,-0.0026204582452568526,0.003333591834309413,0.0,0.0,0.0,139.7095181998353,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.002232499827811929
2001-05-01,139.9842793812571,137.31901324513998,142.56768759398352,139.4174042748602,140.49726452444938,2.1507165815951707e-05,-0.0026115446918590253,0.0027661356178169103,2.1507165815951707e-05,-0.0026115446918590253,0.0027661356178169103,0.0,0.0,0.0,139.9872900463654,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0019842647603085517
2001-06-01,140.31536317410462,137.71473706557796,142.96038844775165,139.78324596103485,140.7978039403073,-0.0007394426704056828,-0.0038880246006710814,0.002277960546854256,-0.0007394426704056828,-0.0038880246006710814,0.002277960546854256,0.0,0.0,0.0,140.21160800726022,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0015998529942201634
2001-07-01,140.63576684460216,137.88267179710925,143.22721595149795,140.14335781981538,141.10710555871498,0.0002952177925600003,-0.002248088147372772,0.0029389960572425463,0.0002952177925600003,-0.002248088147372772,0.0029389960572425463,0.0,0.0,0.0,140.677285025245,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0033102502504310793
2001-08-01,140.96685063744965,138.25191779078384,143.64120844293913,140.50257460297433,141.42969278268626,0.0005578804787629049,-0.0021638633871268443,0.003467607672008929,0.0005578804787629049,-0.0021638633871268443,0.003467607672008929,0.0,0.0,0.0,141.04549329157297,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.002610563852379122
2001-09-01,141.2979344302972,139.07507219105602,143.9668498028687,140.8340551424852,141.7550061355909,0.0013580071109320694,-0.001601950996155733,0.004313802170738048,0.0013580071109320694,-0.001601950996155733,0.004313802170738048,0.0,0.0,0.0,141.48981803001357,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.003140330128535096
2001-10-01,141.61833810079477,139.16670720306604,144.20040473099783,141.1245603588137,142.1050595604568,0.0010065324449293714,-0.0017704200646032331,0.003722452722064686,0.0010065324449293714,-0.0017704200646032331,0.003722452722064686,0.0,0.0,0.0,141.7608815528902,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.001912117926379464
2001-11-01,141.94942189364227,139.12891909963346,144.36617793970197,141.4325371182591,142.46936712343958,-0.0016625010252798924,-0.004536139414338778,0.001132048462139923,-0.0016625010252798924,-0.004536139414338778,0.001132048462139923,0.0,0.0,0.0,141.7134308342062,"PPI industry data for Ship building and repairing, not seasonally adjusted",-0.00033483572026082875
2001-12-01,142.26982556413986,139.56442398284815,144.85873441600143,141.71519481211277,142.82241259280096,-0.000814250781300288,-0.0034318732042024035,0.0018570225965171743,-0.000814250781300288,-0.0034318732042024035,0.0018570225965171743,0.0,0.0,0.0,142.1539822475188,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0030991141179956827
2002-01-01,142.6009093569874,139.95902989233267,145.32415571334616,142.01974337692872,143.17463245975625,0.0010138344445290441,-0.0019270322000139429,0.003921909600015426,0.0010138344445290441,-0.0019270322000139429,0.003921909600015426,0.0,0.0,0.0,142.74548307071464,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.004143744589822251
2002-02-01,142.93199314983488,140.56142602548357,145.67644850880714,142.31502338237803,143.54640983557275,0.0013434916473839325,-0.0017004737818531734,0.00408098689436009,0.0013434916473839325,-0.0017004737818531734,0.00408098689436009,0.0,0.0,0.0,143.12402108877563,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0026448252025157437
2002-03-01,143.23103657563263,140.71151537564242,145.90213735508954,142.5770750344095,143.90590254447966,0.0013479782574484585,-0.0015468027909600725,0.004172555381786224,0.0013479782574484585,-0.0015468027909600725,0.004172555381786224,0.0,0.0,0.0,143.42410889872838,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.002092310785522411
2002-04-01,143.56212036848015,140.8490535002762,146.1212407460356,142.85758778502677,144.27092337206224,-0.0005435080206412864,-0.0033357243461847037,0.0023951698763034477,-0.0005435080206412864,-0.0033357243461847037,0.0023951698763034477,0.0,0.0,0.0,143.48409320459962,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0004180554410704307
2002-05-01,144.10581975238657,141.47716006891048,146.86791770936753,143.42000764567157,144.77596266653953,0.00018521969332376074,-0.0026751067274019247,0.0027872470723039554,0.00018521969332376074,-0.0026751067274019247,0.0027872470723039554,0.0,0.0,0.0,144.13251098812728,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.004498761445855037
2002-06-01,144.66764244908987,141.92032428158907,147.15299644301274,143.99920228570778,145.32034506341708,-0.0004417150489382604,-0.003303128857090306,0.0022086602901796567,-0.0004417150489382604,-0.003303128857090306,0.0022086602901796567,0.0,0.0,0.0,144.60374057432568,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0032587648447184314
2002-07-01,145.21134183299628,142.7432141674059,147.70911188755062,144.57838169869837,145.84314405026907,0.0001283963114297854,-0.0025999110507830725,0.0027528274564761522,0.0001283963114297854,-0.0025999110507830725,0.0027528274564761522,0.0,0.0,0.0,145.2299864336654,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.004312097485637101
2002-08-01,145.77316452969959,143.1584332597571,148.3666810438887,145.1558110904449,146.3671472484514,0.0005494373503367602,-0.0023810775327376557,0.003346031948556348,0.0005494373503367602,-0.0023810775327376557,0.003346031948556348,0.0,0.0,0.0,145.853257750969,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.00427327662689414
2002-09-01,146.33498722640286,143.85644679923934,149.1681023868241,145.73272896174808,146.9173168698102,0.0014335093142145248,-0.0012998110893437465,0.004313506178535549,0.0014335093142145248,-0.0012998110893437465,0.004313506178535549,0.0,0.0,0.0,146.5447597935874,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.004718708765788615
2002-10-01,146.8786866103093,144.33755035799027,149.50195590550345,146.29157743405906,147.43525943091794,0.0007468895595587774,-0.0019043963019768665,0.0035864188764476693,0.0007468895595587774,-0.0019043963019768665,0.0035864188764476693,0.0,0.0,0.0,146.98838876786024,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.003018122574113491
2002-11-01,147.4405093070126,144.620607340641,149.79501247655148,146.88592663230645,147.97324187782277,-0.0012661466876210082,-0.004088714090834437,0.0014651396482519257,-0.0012661466876210082,-0.004088714090834437,0.0014651396482519257,0.0,0.0,0.0,147.25382799453237,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0018025964437541342
2002-12-01,147.984208690919,145.41269606656854,150.4565611683594,147.45797659653792,148.49989227065694,-0.001033498406107149,-0.004038732453890912,0.00188007895235829,-0.001033498406107149,-0.004038732453890912,0.00188007895235829,0.0,0.0,0.0,147.83126724710792,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0039060698276388583
2003-01-01,148.54603138762232,146.1571824205089,151.24569608732017,148.03787605481114,149.0482263936737,0.0010502937700395075,-0.0017285519000708668,0.003929108148558526,0.0010502937700395075,-0.0017285519000708668,0.003929108148558526,0.0,0.0,0.0,148.70204835895282,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.00585587839209134
2003-02-01,149.10785408432562,146.67223090620433,151.68006625262595,148.61127573492556,149.59966167362117,0.000966957516464987,-0.001327055175124884,0.0032666896979934227,0.000966957516464987,-0.001327055175124884,0.0032666896979934227,0.0,0.0,0.0,149.25203504459643,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0036849526740406757
2003-03-01,149.61530684263823,147.35388876447038,152.48780616842774,149.13327110699325,150.08917891150108,0.0022221493756092044,-0.0020342114635351198,0.006654710427322445,0.0022221493756092044,-0.0020342114635351198,0.006654710427322445,0.0,0.0,0.0,149.94777440332018,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.004639877860757036
2003-04-01,150.17712953934156,147.32989769466332,152.5343073147522,149.70858494681258,150.63918023440175,-0.0014218281828148433,-0.005320440846532234,0.0025666037377557573,-0.0014218281828148433,-0.005320440846532234,0.0025666037377557573,0.0,0.0,0.0,149.9636034641483,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.00010555268386769345
2003-05-01,150.72082892324798,148.16230292660293,153.1202914510584,150.26779579939458,151.18348700019158,0.0003610602785638169,-0.0034442686620278,0.004241846720413844,0.0003610602785638169,-0.0034442686620278,0.004241846720413844,0.0,0.0,0.0,150.77524822772438,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.005383143275282221
2003-06-01,151.28265161995125,148.5938038358752,153.86814745605034,150.84617672230752,151.7473859980517,-0.00014518693377418463,-0.0038848633416968233,0.0036050329252087085,-0.00014518693377418463,-0.0038848633416968233,0.0036050329252087085,0.0,0.0,0.0,151.26068735562933,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0032092881262903994
2003-07-01,151.8263510038577,149.15777068793756,154.43288388643245,151.38745936791787,152.28720952682787,-4.23092056608454e-05,-0.004101758985545668,0.003575738586041704,-4.23092056608454e-05,-0.004101758985545668,0.003575738586041704,0.0,0.0,0.0,151.81992735154833,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.003683574387597033
2003-08-01,152.38300545262737,149.83104220869055,155.02301705442278,151.94754338169855,152.8446896756196,0.0005422805939629553,-0.0035676835613697886,0.00453290696371946,0.0005422805939629553,-0.0035676835613697886,0.00453290696371946,0.0,0.0,0.0,152.4656397993341,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0042351342153919
2003-09-01,152.93965990139705,150.55201144971718,155.79150522781143,152.51159684556765,153.39822414247422,0.0015067660194402045,-0.002356462388370627,0.005426434871383791,0.0015067660194402045,-0.002356462388370627,0.005426434871383791,0.0,0.0,0.0,153.1701041839612,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.004599228996939431
2003-10-01,153.47835775504512,151.08033155215725,156.17439576011452,153.05108964453575,153.93595348700705,0.0004908865797215908,-0.003478074153938813,0.004528073764172134,0.0004908865797215908,-0.003478074153938813,0.004528073764172134,0.0,0.0,0.0,153.55369822114477,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.002498110052882807
2003-11-01,154.0350122038148,151.36929403723565,156.4386354668358,153.61666284707738,154.48112436170942,-0.0008686591301056534,-0.004739572590879564,0.0030151489593859015,-0.0008686591301056534,-0.004739572590879564,0.0030151489593859015,0.0,0.0,0.0,153.901208284108,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0022580073726368166
2003-12-01,154.5737100574629,151.82339660124924,157.035477331766,154.14542790412804,155.01781330348174,-0.0012567819409597533,-0.00542548108052783,0.002612711079166662,-0.0012567819409597533,-0.00542548108052783,0.002612711079166662,0.0,0.0,0.0,154.37944461011554,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0030977979433421954
2004-01-01,155.13036450623258,152.75170078709445,157.808119285478,154.70043344476343,155.5756788606971,0.0010857065790047767,-0.003126884309183164,0.005240278791771068,0.0010857065790047767,-0.003126884309183164,0.005240278791771068,0.0,0.0,0.0,155.2987905635804,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.005919852628140654
2004-02-01,155.68701895500223,153.14693088874282,158.47469147759605,155.25580795523467,156.15147706545633,0.0005988659642798866,-0.0025304619020993426,0.003614062161714947,0.0005988659642798866,-0.0025304619020993426,0.003614062161714947,0.0,0.0,0.0,155.7802546117346,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.0030906615819454863
2004-03-01,156.2077602135287,153.40959560484296,158.82300477053604,155.7841163478191,156.67155953936,-0.0004253110912613489,-0.0038679512014170464,0.00306393002339639,-0.0004253110912613489,-0.0038679512014170464,0.00306393002339639,0.0,0.0,0.0,156.1413233205688,"PPI industry data for Ship building and repairing, not seasonally adjusted",0.002312448115307175
